ticker,assetName,market,assetType,dividendYield,yieldStatus,yieldSource,rawSourceValue,sourceFile
452160,제이엔비,KR,stock,1.8,manual,krx_stock_cash_dividend_yield,1.8,data_5456_20260525.xlsx
126880,제이엔케이글로벌,KR,stock,1.3,manual,krx_stock_cash_dividend_yield,1.3,data_5456_20260525.xlsx
094970,제이엠티,KR,stock,2.15,manual,krx_stock_cash_dividend_yield,2.15,data_5456_20260525.xlsx
420570,제이투케이바이오,KR,stock,2.85,manual,krx_stock_cash_dividend_yield,2.85,data_5456_20260525.xlsx
0010V0,제이피아이헬스케어,KR,stock,1.69,manual,krx_stock_cash_dividend_yield,1.69,data_5456_20260525.xlsx
030000,제일기획,KR,stock,5.4,manual,krx_stock_cash_dividend_yield,5.4,data_5456_20260525.xlsx
001560,제일연마,KR,stock,7.3,manual,krx_stock_cash_dividend_yield,7.3,data_5456_20260525.xlsx
199820,제일일렉트릭,KR,stock,1.05,manual,krx_stock_cash_dividend_yield,1.05,data_5456_20260525.xlsx
038010,제일테크노스,KR,stock,2.0,manual,krx_stock_cash_dividend_yield,2,data_5456_20260525.xlsx
002620,제일파마홀딩스,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
006220,제주은행,KR,stock,0.7,manual,krx_stock_cash_dividend_yield,0.7,data_5456_20260525.xlsx
337930,젝시믹스,KR,stock,4.0,manual,krx_stock_cash_dividend_yield,4,data_5456_20260525.xlsx
004910,조광페인트,KR,stock,3.96,manual,krx_stock_cash_dividend_yield,3.96,data_5456_20260525.xlsx
462520,조선내화,KR,stock,1.38,manual,krx_stock_cash_dividend_yield,1.38,data_5456_20260525.xlsx
120030,조선선재,KR,stock,0.5,manual,krx_stock_cash_dividend_yield,0.5,data_5456_20260525.xlsx
002600,조흥,KR,stock,3.8,manual,krx_stock_cash_dividend_yield,3.8,data_5456_20260525.xlsx
185750,종근당,KR,stock,0.6,manual,krx_stock_cash_dividend_yield,0.6,data_5456_20260525.xlsx
001630,종근당홀딩스,KR,stock,2.6,manual,krx_stock_cash_dividend_yield,2.6,data_5456_20260525.xlsx
036930,주성엔지니어링,KR,stock,0.2,manual,krx_stock_cash_dividend_yield,0.2,data_5456_20260525.xlsx
072020,중앙백신,KR,stock,2.0,manual,krx_stock_cash_dividend_yield,2,data_5456_20260525.xlsx
000440,중앙에너비스,KR,stock,2.2,manual,krx_stock_cash_dividend_yield,2.2,data_5456_20260525.xlsx
221800,지구홀딩스,KR,stock,2.33,manual,krx_stock_cash_dividend_yield,2.33,data_5456_20260525.xlsx
013890,지누스,KR,stock,0.7,manual,krx_stock_cash_dividend_yield,0.7,data_5456_20260525.xlsx
263860,지니언스,KR,stock,1.7,manual,krx_stock_cash_dividend_yield,1.7,data_5456_20260525.xlsx
382480,지아이텍,KR,stock,0.56,manual,krx_stock_cash_dividend_yield,0.56,data_5456_20260525.xlsx
382800,지앤비에스 에코,KR,stock,4.3,manual,krx_stock_cash_dividend_yield,4.3,data_5456_20260525.xlsx
053050,지에스이,KR,stock,1.6,manual,krx_stock_cash_dividend_yield,1.6,data_5456_20260525.xlsx
076340,지에이이노더스,KR,stock,4.1,manual,krx_stock_cash_dividend_yield,4.1,data_5456_20260525.xlsx
119850,지엔씨에너지,KR,stock,0.5,manual,krx_stock_cash_dividend_yield,0.5,data_5456_20260525.xlsx
013870,지엠비코리아,KR,stock,4.7,manual,krx_stock_cash_dividend_yield,4.7,data_5456_20260525.xlsx
071320,지역난방공사,KR,stock,6.65,manual,krx_stock_cash_dividend_yield,6.65,data_5456_20260525.xlsx
311320,지오엘리먼트,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
388050,지투파워,KR,stock,1.24,manual,krx_stock_cash_dividend_yield,1.24,data_5456_20260525.xlsx
088790,진도,KR,stock,7.45,manual,krx_stock_cash_dividend_yield,7.45,data_5456_20260525.xlsx
018120,진로발효,KR,stock,6.7,manual,krx_stock_cash_dividend_yield,6.7,data_5456_20260525.xlsx
086060,진바이오텍,KR,stock,1.25,manual,krx_stock_cash_dividend_yield,1.25,data_5456_20260525.xlsx
036890,진성티이씨,KR,stock,2.5,manual,krx_stock_cash_dividend_yield,2.5,data_5456_20260525.xlsx
003780,진양산업,KR,stock,5.2,manual,krx_stock_cash_dividend_yield,5.2,data_5456_20260525.xlsx
007370,진양제약,KR,stock,2.8,manual,krx_stock_cash_dividend_yield,2.8,data_5456_20260525.xlsx
010640,진양폴리우레탄,KR,stock,4.1,manual,krx_stock_cash_dividend_yield,4.1,data_5456_20260525.xlsx
100250,진양홀딩스,KR,stock,6.1,manual,krx_stock_cash_dividend_yield,6.1,data_5456_20260525.xlsx
094850,참좋은여행,KR,stock,2.5,manual,krx_stock_cash_dividend_yield,2.5,data_5456_20260525.xlsx
004650,창해에탄올,KR,stock,5.8,manual,krx_stock_cash_dividend_yield,5.8,data_5456_20260525.xlsx
094360,칩스앤미디어,KR,stock,0.6,manual,krx_stock_cash_dividend_yield,0.6,data_5456_20260525.xlsx
016920,카스,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
035720,카카오,KR,stock,0.1,manual,krx_stock_cash_dividend_yield,0.1,data_5456_20260525.xlsx
323410,카카오뱅크,KR,stock,1.99,manual,krx_stock_cash_dividend_yield,1.99,data_5456_20260525.xlsx
452300,캡스톤파트너스,KR,stock,1.0,manual,krx_stock_cash_dividend_yield,1,data_5456_20260525.xlsx
078340,컴투스,KR,stock,3.8,manual,krx_stock_cash_dividend_yield,3.8,data_5456_20260525.xlsx
307930,컴퍼니케이,KR,stock,2.45,manual,krx_stock_cash_dividend_yield,2.45,data_5456_20260525.xlsx
214370,케어젠,KR,stock,0.67,manual,krx_stock_cash_dividend_yield,0.67,data_5456_20260525.xlsx
221980,케이디켐,KR,stock,4.6,manual,krx_stock_cash_dividend_yield,4.6,data_5456_20260525.xlsx
192250,케이사인,KR,stock,1.99,manual,krx_stock_cash_dividend_yield,1.99,data_5456_20260525.xlsx
029460,케이씨,KR,stock,1.3,manual,krx_stock_cash_dividend_yield,1.3,data_5456_20260525.xlsx
002380,케이씨씨,KR,stock,3.1,manual,krx_stock_cash_dividend_yield,3.1,data_5456_20260525.xlsx
344820,케이씨씨글라스,KR,stock,5.77,manual,krx_stock_cash_dividend_yield,5.77,data_5456_20260525.xlsx
115500,케이씨에스,KR,stock,1.8,manual,krx_stock_cash_dividend_yield,1.8,data_5456_20260525.xlsx
281820,케이씨텍,KR,stock,1.0,manual,krx_stock_cash_dividend_yield,1,data_5456_20260525.xlsx
089150,케이씨티,KR,stock,2.7,manual,krx_stock_cash_dividend_yield,2.7,data_5456_20260525.xlsx
009070,케이씨티시,KR,stock,1.21,manual,krx_stock_cash_dividend_yield,1.21,data_5456_20260525.xlsx
025880,케이씨피드,KR,stock,5.9,manual,krx_stock_cash_dividend_yield,5.9,data_5456_20260525.xlsx
093320,케이아이엔엑스,KR,stock,0.5,manual,krx_stock_cash_dividend_yield,0.5,data_5456_20260525.xlsx
073010,케이에스피,KR,stock,0.4,manual,krx_stock_cash_dividend_yield,0.4,data_5456_20260525.xlsx
039420,케이엘넷,KR,stock,3.44,manual,krx_stock_cash_dividend_yield,3.44,data_5456_20260525.xlsx
083550,케이엠,KR,stock,1.54,manual,krx_stock_cash_dividend_yield,1.54,data_5456_20260525.xlsx
381970,케이카,KR,stock,7.3,manual,krx_stock_cash_dividend_yield,7.3,data_5456_20260525.xlsx
030200,케이티,KR,stock,4.2,manual,krx_stock_cash_dividend_yield,4.2,data_5456_20260525.xlsx
053210,케이티스카이라이프,KR,stock,7.2,manual,krx_stock_cash_dividend_yield,7.2,data_5456_20260525.xlsx
036030,케이티알파,KR,stock,4.8,manual,krx_stock_cash_dividend_yield,4.8,data_5456_20260525.xlsx
033780,케이티앤지,KR,stock,4.1,manual,krx_stock_cash_dividend_yield,4.1,data_5456_20260525.xlsx
064820,케이프,KR,stock,3.8,manual,krx_stock_cash_dividend_yield,3.8,data_5456_20260525.xlsx
024880,케이피에프,KR,stock,11.0,manual,krx_stock_cash_dividend_yield,11,data_5456_20260525.xlsx
089010,켐트로닉스,KR,stock,0.74,manual,krx_stock_cash_dividend_yield,0.74,data_5456_20260525.xlsx
052400,코나아이,KR,stock,2.6,manual,krx_stock_cash_dividend_yield,2.6,data_5456_20260525.xlsx
007810,코리아써키트,KR,stock,0.3,manual,krx_stock_cash_dividend_yield,0.3,data_5456_20260525.xlsx
190650,코리아에셋투자증권,KR,stock,7.47,manual,krx_stock_cash_dividend_yield,7.47,data_5456_20260525.xlsx
123410,코리아에프티,KR,stock,2.4,manual,krx_stock_cash_dividend_yield,2.4,data_5456_20260525.xlsx
003690,코리안리,KR,stock,4.6,manual,krx_stock_cash_dividend_yield,4.6,data_5456_20260525.xlsx
049430,코메론,KR,stock,4.71,manual,krx_stock_cash_dividend_yield,4.71,data_5456_20260525.xlsx
183300,코미코,KR,stock,1.3,manual,krx_stock_cash_dividend_yield,1.3,data_5456_20260525.xlsx
192820,코스맥스,KR,stock,1.9,manual,krx_stock_cash_dividend_yield,1.9,data_5456_20260525.xlsx
044820,코스맥스비티아이,KR,stock,5.6,manual,krx_stock_cash_dividend_yield,5.6,data_5456_20260525.xlsx
241710,코스메카코리아,KR,stock,0.5,manual,krx_stock_cash_dividend_yield,0.5,data_5456_20260525.xlsx
002020,코오롱,KR,stock,0.8,manual,krx_stock_cash_dividend_yield,0.8,data_5456_20260525.xlsx
003070,코오롱글로벌,KR,stock,3.8,manual,krx_stock_cash_dividend_yield,3.8,data_5456_20260525.xlsx
120110,코오롱인더,KR,stock,2.1,manual,krx_stock_cash_dividend_yield,2.1,data_5456_20260525.xlsx
282880,코윈테크,KR,stock,1.2,manual,krx_stock_cash_dividend_yield,1.2,data_5456_20260525.xlsx
448710,코츠테크놀로지,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
126730,코칩,KR,stock,2.8,manual,krx_stock_cash_dividend_yield,2.8,data_5456_20260525.xlsx
015710,코콤,KR,stock,4.2,manual,krx_stock_cash_dividend_yield,4.2,data_5456_20260525.xlsx
052330,코텍,KR,stock,3.3,manual,krx_stock_cash_dividend_yield,3.3,data_5456_20260525.xlsx
200130,콜마비앤에이치,KR,stock,0.6,manual,krx_stock_cash_dividend_yield,0.6,data_5456_20260525.xlsx
024720,콜마홀딩스,KR,stock,2.9,manual,krx_stock_cash_dividend_yield,2.9,data_5456_20260525.xlsx
294570,쿠콘,KR,stock,1.0,manual,krx_stock_cash_dividend_yield,1,data_5456_20260525.xlsx
192400,쿠쿠홀딩스,KR,stock,5.1,manual,krx_stock_cash_dividend_yield,5.1,data_5456_20260525.xlsx
284740,쿠쿠홈시스,KR,stock,4.7,manual,krx_stock_cash_dividend_yield,4.7,data_5456_20260525.xlsx
060280,큐렉소,KR,stock,0.0,manual,krx_stock_cash_dividend_yield,0,data_5456_20260525.xlsx
182360,큐브엔터,KR,stock,4.5,manual,krx_stock_cash_dividend_yield,4.5,data_5456_20260525.xlsx
405100,큐알티,KR,stock,3.0,manual,krx_stock_cash_dividend_yield,3,data_5456_20260525.xlsx
066310,큐에스아이,KR,stock,1.38,manual,krx_stock_cash_dividend_yield,1.38,data_5456_20260525.xlsx
264900,크라운제과,KR,stock,3.1,manual,krx_stock_cash_dividend_yield,3.1,data_5456_20260525.xlsx
005740,크라운해태홀딩스,KR,stock,1.9,manual,krx_stock_cash_dividend_yield,1.9,data_5456_20260525.xlsx
259960,크래프톤,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
096240,크레버스,KR,stock,6.6,manual,krx_stock_cash_dividend_yield,6.6,data_5456_20260525.xlsx
110790,크리스에프앤씨,KR,stock,7.8,manual,krx_stock_cash_dividend_yield,7.8,data_5456_20260525.xlsx
214150,클래시스,KR,stock,1.8,manual,krx_stock_cash_dividend_yield,1.8,data_5456_20260525.xlsx
237880,클리오,KR,stock,1.9,manual,krx_stock_cash_dividend_yield,1.9,data_5456_20260525.xlsx
475430,키스트론,KR,stock,1.0,manual,krx_stock_cash_dividend_yield,1,data_5456_20260525.xlsx
039490,키움증권,KR,stock,3.9,manual,krx_stock_cash_dividend_yield,3.9,data_5456_20260525.xlsx
336680,탑런토탈솔루션,KR,stock,1.8,manual,krx_stock_cash_dividend_yield,1.8,data_5456_20260525.xlsx
014580,태경비케이,KR,stock,3.1,manual,krx_stock_cash_dividend_yield,3.1,data_5456_20260525.xlsx
015890,태경산업,KR,stock,4.8,manual,krx_stock_cash_dividend_yield,4.8,data_5456_20260525.xlsx
006890,태경케미컬,KR,stock,2.2,manual,krx_stock_cash_dividend_yield,2.2,data_5456_20260525.xlsx
023160,태광,KR,stock,2.33,manual,krx_stock_cash_dividend_yield,2.33,data_5456_20260525.xlsx
003240,태광산업,KR,stock,0.15,manual,krx_stock_cash_dividend_yield,0.15,data_5456_20260525.xlsx
053620,태양,KR,stock,6.0,manual,krx_stock_cash_dividend_yield,6,data_5456_20260525.xlsx
052960,태양3C,KR,stock,0.7,manual,krx_stock_cash_dividend_yield,0.7,data_5456_20260525.xlsx
004100,태양금속공업,KR,stock,0.4,manual,krx_stock_cash_dividend_yield,0.4,data_5456_20260525.xlsx
124560,태웅로직스,KR,stock,4.6,manual,krx_stock_cash_dividend_yield,4.6,data_5456_20260525.xlsx
001420,태원물산,KR,stock,5.4,manual,krx_stock_cash_dividend_yield,5.4,data_5456_20260525.xlsx
095610,테스,KR,stock,2.1,manual,krx_stock_cash_dividend_yield,2.1,data_5456_20260525.xlsx
055490,테이팩스,KR,stock,1.3,manual,krx_stock_cash_dividend_yield,1.3,data_5456_20260525.xlsx
089030,테크윙,KR,stock,0.3,manual,krx_stock_cash_dividend_yield,0.3,data_5456_20260525.xlsx
078000,텔코웨어,KR,stock,4.2,manual,krx_stock_cash_dividend_yield,4.2,data_5456_20260525.xlsx
214420,토니모리,KR,stock,0.6,manual,krx_stock_cash_dividend_yield,0.6,data_5456_20260525.xlsx
051360,토비스,KR,stock,2.2,manual,krx_stock_cash_dividend_yield,2.2,data_5456_20260525.xlsx
045340,토탈소프트,KR,stock,1.4,manual,krx_stock_cash_dividend_yield,1.4,data_5456_20260525.xlsx
108230,톱텍,KR,stock,2.1,manual,krx_stock_cash_dividend_yield,2.1,data_5456_20260525.xlsx
417790,트루엔,KR,stock,2.4,manual,krx_stock_cash_dividend_yield,2.4,data_5456_20260525.xlsx
026150,특수건설,KR,stock,0.5,manual,krx_stock_cash_dividend_yield,0.5,data_5456_20260525.xlsx
033830,티비씨,KR,stock,2.2,manual,krx_stock_cash_dividend_yield,2.2,data_5456_20260525.xlsx
084870,티비에이치글로벌,KR,stock,2.5,manual,krx_stock_cash_dividend_yield,2.5,data_5456_20260525.xlsx
204610,티쓰리,KR,stock,7.2,manual,krx_stock_cash_dividend_yield,7.2,data_5456_20260525.xlsx
064760,티씨케이,KR,stock,1.0,manual,krx_stock_cash_dividend_yield,1,data_5456_20260525.xlsx
340570,티앤엘,KR,stock,3.1,manual,krx_stock_cash_dividend_yield,3.1,data_5456_20260525.xlsx
131290,티에스이,KR,stock,0.79,manual,krx_stock_cash_dividend_yield,0.79,data_5456_20260525.xlsx
019180,티에이치엔,KR,stock,1.5,manual,krx_stock_cash_dividend_yield,1.5,data_5456_20260525.xlsx
356860,티엘비,KR,stock,0.42,manual,krx_stock_cash_dividend_yield,0.42,data_5456_20260525.xlsx
217590,티엠씨,KR,stock,0.3,manual,krx_stock_cash_dividend_yield,0.3,data_5456_20260525.xlsx
425040,티이엠씨,KR,stock,1.97,manual,krx_stock_cash_dividend_yield,1.97,data_5456_20260525.xlsx
241790,티이엠씨씨엔에스,KR,stock,1.0,manual,krx_stock_cash_dividend_yield,1,data_5456_20260525.xlsx
069260,티케이지휴켐스,KR,stock,4.9,manual,krx_stock_cash_dividend_yield,4.9,data_5456_20260525.xlsx
081150,티플랙스,KR,stock,1.76,manual,krx_stock_cash_dividend_yield,1.76,data_5456_20260525.xlsx
084730,팅크웨어,KR,stock,3.1,manual,krx_stock_cash_dividend_yield,3.1,data_5456_20260525.xlsx
034230,파라다이스,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
214450,파마리서치,KR,stock,0.9,manual,krx_stock_cash_dividend_yield,0.9,data_5456_20260525.xlsx
005690,파미셀,KR,stock,0.3,manual,krx_stock_cash_dividend_yield,0.3,data_5456_20260525.xlsx
177830,파버나인,KR,stock,2.81,manual,krx_stock_cash_dividend_yield,2.81,data_5456_20260525.xlsx
037070,파세코,KR,stock,1.9,manual,krx_stock_cash_dividend_yield,1.9,data_5456_20260525.xlsx
150900,파수AI,KR,stock,2.2,manual,krx_stock_cash_dividend_yield,2.2,data_5456_20260525.xlsx
368770,파이버프로,KR,stock,0.82,manual,krx_stock_cash_dividend_yield,0.82,data_5456_20260525.xlsx
170790,파이오링크,KR,stock,4.0,manual,krx_stock_cash_dividend_yield,4,data_5456_20260525.xlsx
038950,파인디지털,KR,stock,1.5,manual,krx_stock_cash_dividend_yield,1.5,data_5456_20260525.xlsx
140860,파크시스템스,KR,stock,0.24,manual,krx_stock_cash_dividend_yield,0.24,data_5456_20260525.xlsx
091700,파트론,KR,stock,4.31,manual,krx_stock_cash_dividend_yield,4.31,data_5456_20260525.xlsx
318010,팜스빌,KR,stock,5.7,manual,krx_stock_cash_dividend_yield,5.7,data_5456_20260525.xlsx
036580,팜스코,KR,stock,1.4,manual,krx_stock_cash_dividend_yield,1.4,data_5456_20260525.xlsx
027710,팜스토리,KR,stock,8.5,manual,krx_stock_cash_dividend_yield,8.5,data_5456_20260525.xlsx
028670,팬오션,KR,stock,3.82,manual,krx_stock_cash_dividend_yield,3.82,data_5456_20260525.xlsx
016800,퍼시스,KR,stock,2.0,manual,krx_stock_cash_dividend_yield,2,data_5456_20260525.xlsx
251970,펌텍코리아,KR,stock,0.84,manual,krx_stock_cash_dividend_yield,0.84,data_5456_20260525.xlsx
168360,펨트론,KR,stock,0.2,manual,krx_stock_cash_dividend_yield,0.2,data_5456_20260525.xlsx
010770,평화홀딩스,KR,stock,3.88,manual,krx_stock_cash_dividend_yield,3.88,data_5456_20260525.xlsx
119500,포메탈,KR,stock,1.7,manual,krx_stock_cash_dividend_yield,1.7,data_5456_20260525.xlsx
022100,포스코DX,KR,stock,0.3,manual,krx_stock_cash_dividend_yield,0.3,data_5456_20260525.xlsx
058430,포스코스틸리온,KR,stock,2.6,manual,krx_stock_cash_dividend_yield,2.6,data_5456_20260525.xlsx
009520,포스코엠텍,KR,stock,0.1,manual,krx_stock_cash_dividend_yield,0.1,data_5456_20260525.xlsx
047050,포스코인터내셔널,KR,stock,2.9,manual,krx_stock_cash_dividend_yield,2.9,data_5456_20260525.xlsx
003670,포스코퓨처엠,KR,stock,0.1,manual,krx_stock_cash_dividend_yield,0.1,data_5456_20260525.xlsx
189690,포시에스,KR,stock,2.0,manual,krx_stock_cash_dividend_yield,2,data_5456_20260525.xlsx
318020,포인트모바일,KR,stock,2.6,manual,krx_stock_cash_dividend_yield,2.6,data_5456_20260525.xlsx
256630,포인트엔지니어링,KR,stock,0.96,manual,krx_stock_cash_dividend_yield,0.96,data_5456_20260525.xlsx
472850,폰드그룹,KR,stock,2.8,manual,krx_stock_cash_dividend_yield,2.8,data_5456_20260525.xlsx
005670,푸드웰,KR,stock,2.54,manual,krx_stock_cash_dividend_yield,2.54,data_5456_20260525.xlsx
017810,풀무원,KR,stock,0.8,manual,krx_stock_cash_dividend_yield,0.8,data_5456_20260525.xlsx
093380,풍강,KR,stock,2.6,manual,krx_stock_cash_dividend_yield,2.6,data_5456_20260525.xlsx
023900,풍국주정,KR,stock,2.15,manual,krx_stock_cash_dividend_yield,2.15,data_5456_20260525.xlsx
103140,풍산,KR,stock,1.4,manual,krx_stock_cash_dividend_yield,1.4,data_5456_20260525.xlsx
005810,풍산홀딩스,KR,stock,4.0,manual,krx_stock_cash_dividend_yield,4,data_5456_20260525.xlsx
445180,퓨릿,KR,stock,1.4,manual,krx_stock_cash_dividend_yield,1.4,data_5456_20260525.xlsx
035200,프럼파스트,KR,stock,2.13,manual,krx_stock_cash_dividend_yield,2.13,data_5456_20260525.xlsx
321260,프로이천,KR,stock,3.5,manual,krx_stock_cash_dividend_yield,3.5,data_5456_20260525.xlsx
053610,프로텍,KR,stock,1.2,manual,krx_stock_cash_dividend_yield,1.2,data_5456_20260525.xlsx
053160,프리엠스,KR,stock,1.9,manual,krx_stock_cash_dividend_yield,1.9,data_5456_20260525.xlsx
075130,플랜티넷,KR,stock,4.0,manual,krx_stock_cash_dividend_yield,4,data_5456_20260525.xlsx
237820,플레이디,KR,stock,4.1,manual,krx_stock_cash_dividend_yield,4.1,data_5456_20260525.xlsx
051380,피씨디렉트,KR,stock,3.4,manual,krx_stock_cash_dividend_yield,3.4,data_5456_20260525.xlsx
237750,피앤씨테크,KR,stock,2.68,manual,krx_stock_cash_dividend_yield,2.68,data_5456_20260525.xlsx
460940,피앤에스로보틱스,KR,stock,0.34,manual,krx_stock_cash_dividend_yield,0.34,data_5456_20260525.xlsx
319660,피에스케이,KR,stock,1.84,manual,krx_stock_cash_dividend_yield,1.84,data_5456_20260525.xlsx
031980,피에스케이홀딩스,KR,stock,2.3,manual,krx_stock_cash_dividend_yield,2.3,data_5456_20260525.xlsx
002230,피에스텍,KR,stock,3.4,manual,krx_stock_cash_dividend_yield,3.4,data_5456_20260525.xlsx
043370,피에이치에이,KR,stock,3.3,manual,krx_stock_cash_dividend_yield,3.3,data_5456_20260525.xlsx
239890,피엔에이치테크,KR,stock,4.0,manual,krx_stock_cash_dividend_yield,4,data_5456_20260525.xlsx
347740,피엔케이피부임상연구센타,KR,stock,1.98,manual,krx_stock_cash_dividend_yield,1.98,data_5456_20260525.xlsx
137400,피엔티,KR,stock,0.47,manual,krx_stock_cash_dividend_yield,0.47,data_5456_20260525.xlsx
128660,피제이메탈,KR,stock,5.2,manual,krx_stock_cash_dividend_yield,5.2,data_5456_20260525.xlsx
006140,피제이전자,KR,stock,3.5,manual,krx_stock_cash_dividend_yield,3.5,data_5456_20260525.xlsx
376180,피코그램,KR,stock,4.19,manual,krx_stock_cash_dividend_yield,4.19,data_5456_20260525.xlsx
163730,핑거,KR,stock,0.97,manual,krx_stock_cash_dividend_yield,0.97,data_5456_20260525.xlsx
086790,하나금융지주,KR,stock,4.0,manual,krx_stock_cash_dividend_yield,4,data_5456_20260525.xlsx
067310,하나마이크론,KR,stock,0.28,manual,krx_stock_cash_dividend_yield,0.28,data_5456_20260525.xlsx
166090,하나머티리얼즈,KR,stock,0.7,manual,krx_stock_cash_dividend_yield,0.7,data_5456_20260525.xlsx
