market,ticker,expectedCagr,priceCagr10y,mdd,beta,dataYears,benchmarkTicker,metricsStatus,metricsSource,reviewReason
KR,000050,-6.03,-6.03,-72.28,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003960,2.8,2.8,-71.66,0.69,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,190510,4.19,4.19,-79.45,1.17,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,123860,3.59,3.59,-75.77,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,092220,1.08,1.08,-83.37,1.02,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000490,0.39,0.39,-72.98,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,322310,-11.41,-11.41,-83.08,1.36,5.25,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001340,11.77,11.77,-70.65,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012210,94.25,94.25,-53.09,0.89,3.01,^KS11,ready,yfinance_kr_close_price_20260528,
KR,251370,7.61,7.61,-70.97,1.11,9.08,^KS11,ready,yfinance_kr_close_price_20260528,
KR,037710,-3.96,-3.96,-55.93,0.39,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001460,-1.39,-1.39,-73.43,0.47,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,037270,2.16,2.16,-80.25,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,267980,-9.63,-9.63,-68.28,0.41,8.97,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004360,-2.13,-2.13,-80.15,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003520,-19.23,-19.23,-90.86,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,100120,-5.29,-5.29,-77.25,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,226320,-18.37,-18.37,-91.01,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,023760,0.42,0.42,-60.18,0.53,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,099440,-0.04,-0.04,-75.8,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003120,-1.51,-1.51,-55.84,0.36,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,054450,7.09,7.09,-71.64,1.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,138610,8.5,8.5,-78.32,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,101360,7.35,7.35,-94.66,1.02,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,294570,-13.66,-13.66,-85.49,0.81,5.08,^KS11,ready,yfinance_kr_close_price_20260528,
KR,244920,8.27,8.27,-72.32,0.43,5.51,^KS11,ready,yfinance_kr_close_price_20260528,
KR,017890,4.41,4.41,-61.97,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011560,13.84,13.84,-80.64,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,034120,-6.66,-6.66,-77.7,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,067080,-10.95,-10.95,-87.62,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,115450,-8.4,-8.4,-89.63,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000320,-1.18,-1.18,-70.21,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003200,-3.13,-3.13,-71.64,0.49,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,304100,1.54,1.54,-72.7,1.07,5.84,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003070,-6.76,-6.76,-81.35,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,950170,-13.65,-13.65,-86.59,0.69,8.14,^KS11,ready,yfinance_kr_close_price_20260528,
KR,419530,2.9,2.9,-81.38,0.71,3.47,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000540,0.07,0.07,-82.61,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,121800,-9.5,-9.5,-91.73,0.59,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,209640,-46.63,-46.63,-88.94,1.33,1.6,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,484810,-21.95,-21.95,-54.89,0.99,1.19,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,019010,16.05,16.05,-64.68,0.7,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,045390,8.81,8.81,-78.19,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,136490,-2.54,-2.54,-76.19,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053690,6.34,6.34,-71.12,0.92,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,092070,5.27,5.27,-74.7,1.24,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,489500,-31.6,-31.6,-72.02,1.14,1.25,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,004560,5.38,5.38,-68.19,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,018000,-3.69,-3.69,-92.21,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,357880,-16.45,-16.45,-93.87,1.03,4.54,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012610,1.09,1.09,-74.48,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,044450,1.85,1.85,-47.53,0.44,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,211270,8.9,8.9,-63.35,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,377460,10.96,10.96,-90.5,0.16,3.92,^KS11,ready,yfinance_kr_close_price_20260528,
KR,083310,1.23,1.23,-78.53,1.27,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,119610,-5.85,-5.85,-65.28,0.47,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,314130,-6.41,-6.41,-97.56,0.68,7.42,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001780,-8.84,-8.84,-81.92,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,078070,8.23,8.23,-81.71,0.73,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,464080,-3.64,-3.64,-65.05,1.22,1.92,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,382900,-7.88,-7.88,-76.41,0.99,3.94,^KS11,ready,yfinance_kr_close_price_20260528,
KR,290690,23.2,23.2,-84.82,0.78,5.55,^KS11,ready,yfinance_kr_close_price_20260528,
KR,138360,-3.89,-3.89,-95.32,0.44,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,134380,6.99,6.99,-54.75,0.17,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,122900,-5.72,-5.72,-57.84,0.47,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,461300,-13.54,-13.54,-53.71,0.55,1.74,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,004310,2.34,2.34,-69.76,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,405100,11.99,11.99,-76.21,1.1,3.56,^KS11,ready,yfinance_kr_close_price_20260528,
KR,255220,2.54,2.54,-83.01,0.85,8.33,^KS11,ready,yfinance_kr_close_price_20260528,
KR,361390,-2.56,-2.56,-81.32,0.89,5.17,^KS11,ready,yfinance_kr_close_price_20260528,
KR,206640,-8.76,-8.76,-77.51,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,094820,12.2,12.2,-74.24,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007160,-3.19,-3.19,-78.29,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036030,-5.45,-5.45,-81.48,0.65,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,010580,-7.79,-7.79,-90.05,0.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005710,4.86,4.86,-65.05,0.59,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033530,-1.15,-1.15,-82.42,1.05,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,232680,28.76,28.76,-72.52,0.79,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,241590,-7.19,-7.19,-83.07,0.76,9.64,^KS11,ready,yfinance_kr_close_price_20260528,
KR,126700,5.97,5.97,-75.16,1.16,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005430,9.14,9.14,-64.77,0.7,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,372170,-13.23,-13.23,-90.08,1.12,3.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,256840,6.44,6.44,-95.04,0.83,9.4,^KS11,ready,yfinance_kr_close_price_20260528,
KR,013890,-23.6,-23.6,-88.21,0.81,6.56,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001790,0.86,0.86,-55.22,0.42,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,214180,0.72,0.72,-73.72,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,226590,48.64,48.64,-49.08,1.25,1.21,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,126600,-6.1,-6.1,-80.39,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053300,-3.67,-3.67,-75.5,0.9,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,004980,-1.57,-1.57,-75.88,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,012200,1.14,1.14,-85.53,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,042600,15.39,15.39,-90.06,1.01,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,035150,3.91,3.91,-65.55,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,122990,-5.14,-5.14,-75.17,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011690,-13.91,-13.91,-98.54,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,199430,-13.78,-13.78,-80.26,1.28,2.22,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,013120,-5.84,-5.84,-67.98,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,033920,-12.63,-12.63,-87.8,0.57,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001630,-6.57,-6.57,-70.4,0.49,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,035510,5.83,5.83,-69.36,0.85,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,474170,-8.67,-8.67,-51.71,1.09,1.6,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,009680,1.43,1.43,-65.43,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,102460,-7.9,-7.9,-86.3,0.87,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003555,5.13,5.13,-48.54,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,108380,6.44,6.44,-54.31,0.81,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000480,-8.52,-8.52,-84.5,0.28,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,457550,4.12,4.12,-72.07,1.1,2.34,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,210980,-10.72,-10.72,-88.04,0.55,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,159010,13.85,13.85,-78.06,0.95,4.64,^KS11,ready,yfinance_kr_close_price_20260528,
KR,025000,-1.38,-1.38,-53.15,0.33,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003650,2.69,2.69,-53.08,0.27,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,119830,-3.95,-3.95,-84.04,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,068930,10.19,10.19,-51.94,0.33,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,298690,-19.5,-19.5,-90.0,0.72,7.41,^KS11,ready,yfinance_kr_close_price_20260528,
KR,187790,6.18,6.18,-86.03,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,034810,-10.28,-10.28,-76.13,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,051905,-16.51,-16.51,-88.19,0.53,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,264850,15.22,15.22,-58.16,0.88,8.98,^KS11,ready,yfinance_kr_close_price_20260528,
KR,388050,10.44,10.44,-74.19,1.04,4.15,^KS11,ready,yfinance_kr_close_price_20260528,
KR,487570,-19.73,-19.73,-66.28,0.89,1.83,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,010955,-0.22,-0.22,-75.76,0.53,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,008350,1.17,1.17,-85.39,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,402030,-2.32,-2.32,-82.38,1.0,3.89,^KS11,ready,yfinance_kr_close_price_20260528,
KR,065710,12.63,12.63,-50.66,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,481070,-18.77,-18.77,-48.1,0.55,1.15,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,117580,2.09,2.09,-62.12,-0.01,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007860,-2.13,-2.13,-88.31,1.16,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039840,-9.92,-9.92,-73.77,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,452450,22.51,22.51,-64.68,1.25,1.31,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,003350,4.3,4.3,-69.54,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,308080,-15.05,-15.05,-92.31,0.87,4.75,^KS11,ready,yfinance_kr_close_price_20260528,
KR,264450,1.62,1.62,-77.65,0.75,9.15,^KS11,ready,yfinance_kr_close_price_20260528,
KR,462860,3.61,3.61,-57.53,0.96,1.17,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,237880,-11.4,-11.4,-75.35,0.83,9.54,^KS11,ready,yfinance_kr_close_price_20260528,
KR,095570,-3.85,-3.85,-76.88,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,084680,-4.67,-4.67,-81.13,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,028100,5.79,5.79,-63.16,0.82,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,458650,-38.41,-38.41,-71.23,1.01,1.57,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,001130,-4.77,-4.77,-61.95,0.39,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001080,10.23,10.23,-67.19,0.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,149950,7.54,7.54,-74.21,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,083930,10.53,10.53,-59.29,0.96,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,146320,-8.52,-8.52,-72.0,1.09,4.23,^KS11,ready,yfinance_kr_close_price_20260528,
KR,058820,-14.9,-14.9,-84.37,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003220,-5.87,-5.87,-63.91,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,053210,-11.64,-11.64,-76.89,0.43,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,194480,-4.77,-4.77,-91.07,0.81,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,024060,14.97,14.97,-67.0,0.21,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,041020,1.58,1.58,-84.03,0.95,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,102260,-4.8,-4.8,-69.83,0.52,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036560,4.4,4.4,-70.35,0.57,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000390,-4.19,-4.19,-69.14,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,052330,-0.79,-0.79,-66.34,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,445180,-8.26,-8.26,-68.67,1.13,2.61,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,417010,-23.45,-23.45,-88.33,1.15,3.23,^KS11,ready,yfinance_kr_close_price_20260528,
KR,339770,-21.3,-21.3,-77.42,0.43,5.54,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039860,-1.67,-1.67,-81.31,0.93,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,216080,3.31,3.31,-75.12,0.94,6.53,^KS11,ready,yfinance_kr_close_price_20260528,
KR,118990,-3.79,-3.79,-73.98,1.08,8.8,^KS11,ready,yfinance_kr_close_price_20260528,
KR,016580,-4.78,-4.78,-63.12,0.45,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,293580,14.82,14.82,-64.3,0.89,7.64,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039570,-7.47,-7.47,-74.04,0.5,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,380540,46.49,46.49,-74.77,0.87,3.41,^KS11,ready,yfinance_kr_close_price_20260528,
KR,036190,-1.47,-1.47,-55.7,0.34,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,140670,-0.72,-0.72,-86.83,1.18,8.79,^KS11,ready,yfinance_kr_close_price_20260528,
KR,270660,29.36,29.36,-78.41,0.79,8.84,^KS11,ready,yfinance_kr_close_price_20260528,
KR,013580,7.01,7.01,-73.11,0.83,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,950140,3.33,3.33,-86.18,0.7,9.62,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002150,2.14,2.14,-66.22,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039830,3.77,3.77,-63.94,0.8,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,289080,-2.37,-2.37,-85.31,0.85,7.89,^KS11,ready,yfinance_kr_close_price_20260528,
KR,147830,15.76,15.76,-81.84,0.97,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,285490,10.06,10.06,-78.79,0.87,7.56,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000140,-4.93,-4.93,-66.19,0.45,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,121440,-4.74,-4.74,-79.78,0.57,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,125210,1.5,1.5,-76.27,1.12,7.16,^KS11,ready,yfinance_kr_close_price_20260528,
KR,192440,-7.66,-7.66,-77.62,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000860,-2.9,-2.9,-71.89,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,083500,2.96,2.96,-81.04,1.28,9.24,^KS11,ready,yfinance_kr_close_price_20260528,
KR,221800,7.76,7.76,-76.82,0.23,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,123410,4.98,4.98,-76.04,1.05,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,166480,-12.22,-12.22,-96.7,0.91,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,025820,12.33,12.33,-75.45,1.04,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,071200,-2.01,-2.01,-69.4,0.79,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,371950,-20.74,-20.74,-74.06,1.0,4.24,^KS11,ready,yfinance_kr_close_price_20260528,
KR,104480,-0.87,-0.87,-85.25,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,260870,6.96,6.96,-88.95,0.53,8.74,^KS11,ready,yfinance_kr_close_price_20260528,
KR,042420,3.99,3.99,-84.85,0.78,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,126730,-8.51,-8.51,-71.88,1.18,2.05,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,100250,-1.16,-1.16,-51.69,0.34,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,044820,-10.87,-10.87,-89.64,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,059120,15.03,15.03,-78.29,1.21,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,203400,-7.87,-7.87,-83.71,0.54,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,234690,-2.93,-2.93,-65.15,0.78,6.62,^KS11,ready,yfinance_kr_close_price_20260528,
KR,003610,7.93,7.93,-76.83,0.5,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,047310,1.54,1.54,-82.07,1.13,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,032620,-1.94,-1.94,-77.08,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,267320,5.26,5.26,-73.84,0.96,8.93,^KS11,ready,yfinance_kr_close_price_20260528,
KR,234080,-6.25,-6.25,-66.97,0.6,9.58,^KS11,ready,yfinance_kr_close_price_20260528,
KR,080160,-6.58,-6.58,-80.99,0.77,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,079960,5.66,5.66,-63.78,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,115500,15.14,15.14,-74.22,1.03,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,095700,-21.2,-21.2,-97.2,0.88,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,289930,16.7,16.7,-41.68,1.13,1.59,^KQ11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,271980,-14.61,-14.61,-90.34,0.73,8.86,^KS11,ready,yfinance_kr_close_price_20260528,
KR,039560,-4.83,-4.83,-83.84,0.98,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,101530,-16.14,-16.14,-90.68,0.61,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,060150,-4.17,-4.17,-74.05,0.74,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,073010,-7.51,-7.51,-94.92,0.84,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007570,-15.14,-15.14,-90.46,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,016790,-1.74,-1.74,-93.93,0.49,7.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,101170,13.01,13.01,-84.53,1.08,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,001045,-1.09,-1.09,-70.65,0.62,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,051980,-23.16,-23.16,-98.25,0.76,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,264660,8.29,8.29,-56.69,1.0,8.33,^KS11,ready,yfinance_kr_close_price_20260528,
KR,377450,-6.98,-6.98,-59.0,0.39,4.57,^KS11,ready,yfinance_kr_close_price_20260528,
KR,259630,2.43,2.43,-75.31,1.07,8.68,^KS11,ready,yfinance_kr_close_price_20260528,
KR,002100,5.6,5.6,-72.83,0.56,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,299030,-13.19,-13.19,-87.77,0.98,5.5,^KS11,ready,yfinance_kr_close_price_20260528,
KR,396270,-25.13,-25.13,-90.73,1.21,3.9,^KS11,ready,yfinance_kr_close_price_20260528,
KR,018470,-2.28,-2.28,-80.55,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,016880,-2.45,-2.45,-84.0,0.66,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,066620,1.96,1.96,-65.5,0.65,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,260970,3.98,3.98,-83.86,0.35,7.75,^KS11,ready,yfinance_kr_close_price_20260528,
KR,025560,-14.07,-14.07,-95.01,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,037030,10.72,10.72,-74.43,1.02,6.51,^KS11,ready,yfinance_kr_close_price_20260528,
KR,163730,-9.03,-9.03,-82.8,0.9,5.32,^KS11,ready,yfinance_kr_close_price_20260528,
KR,321370,-45.26,-45.26,-89.19,0.9,2.84,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,220260,10.2,10.2,-85.05,1.17,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,452190,3.86,3.86,-83.21,1.14,2.39,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,460850,-31.15,-31.15,-71.37,0.59,2.95,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,017510,12.68,12.68,-85.83,1.17,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,017550,3.39,3.39,-78.67,0.94,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,143160,0.93,0.93,-71.65,0.72,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,062970,-4.15,-4.15,-88.8,1.06,6.42,^KS11,ready,yfinance_kr_close_price_20260528,
KR,282880,-2.66,-2.66,-72.42,1.1,6.81,^KS11,ready,yfinance_kr_close_price_20260528,
KR,297890,-13.28,-13.28,-82.18,1.09,5.93,^KS11,ready,yfinance_kr_close_price_20260528,
KR,015230,8.84,8.84,-61.94,0.6,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,011785,7.68,7.68,-69.18,0.73,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,179290,0.63,0.63,-74.58,0.65,7.49,^KS11,ready,yfinance_kr_close_price_20260528,
KR,081000,3.9,3.9,-85.61,1.06,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,293480,-13.79,-13.79,-69.84,0.55,7.65,^KS11,ready,yfinance_kr_close_price_20260528,
KR,007610,11.9,11.9,-82.38,0.67,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,031440,-11.6,-11.6,-83.89,0.51,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,005960,-5.66,-5.66,-80.03,0.71,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,142210,3.56,3.56,-83.83,1.22,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,056090,-9.8,-9.8,-90.5,0.68,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,222040,-14.05,-14.05,-92.96,0.89,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,172670,-11.43,-11.43,-80.19,1.09,2.82,^KS11,short_history,yfinance_kr_close_price_20260528,price history shorter than 3 years
KR,054920,2.57,2.57,-82.14,1.06,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,000020,-5.58,-5.58,-81.32,0.59,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,357580,-3.37,-3.37,-81.99,0.94,4.92,^KS11,ready,yfinance_kr_close_price_20260528,
KR,097955,-4.73,-4.73,-67.43,0.5,9.99,^KS11,ready,yfinance_kr_close_price_20260528,
KR,242040,13.17,13.17,-72.38,1.16,9.72,^KS11,ready,yfinance_kr_close_price_20260528,
